datetime,temp,precip,humidity,windspeed,cloudcover,month,day_of_week,is_weekend,season,temp_range,day_length,is_clear,is_rainy,is_cloudy,is_snowy,has_precipitation,month_sin,month_cos,day_of_week_sin,day_of_week_cos,temp_rolling_7d,temp_max_7d,temp_min_7d,precip_sum_7d,humidity_rolling_7d,hot,cold,heavy_precipitation,day_of_year_sin,day_of_year_cos
2023-10-03,26.3,0.0,58.8,14.8,25.6,10,1,0,Fall,13.0,11.904166666666667,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,26.914285714285715,27.8,26.0,0.6,64.0,0,0,0,-0.9992500112396835,0.03872228089217399
2023-10-04,25.8,0.0,59.6,16.6,10.6,10,2,0,Fall,14.0,11.882777777777777,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,26.842857142857145,27.8,25.8,0.5,61.05714285714286,0,0,0,-0.9984354211555643,0.05591699010060302
2023-10-05,25.7,0.0,61.3,16.6,3.4,10,3,0,Fall,14.100000000000001,11.86111111111111,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,26.800000000000004,27.8,25.7,0.0,58.68571428571429,0,0,0,-0.9973249731081555,0.07309512989807776
2023-10-06,25.7,0.0,59.7,18.4,20.2,10,4,0,Fall,15.100000000000001,11.839722222222223,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.557142857142857,27.8,25.7,0.0,57.01428571428571,0,0,0,-0.9959189961471792,0.0902516100310407
2023-10-07,26.0,0.0,61.9,11.2,10.0,10,5,1,Fall,14.0,11.818055555555556,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,26.3,27.6,25.7,0.0,57.771428571428565,0,0,0,-0.994217906893952,0.10738134666416306
2023-10-08,26.3,0.0,60.6,14.8,1.3,10,6,1,Fall,14.399999999999999,11.796944444444444,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,26.114285714285717,27.0,25.7,0.0,59.199999999999996,0,0,0,-0.9922222094179324,0.12447926388678869
2023-10-09,26.6,0.0,60.4,16.6,0.0,10,0,0,Fall,14.900000000000002,11.775555555555556,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,26.057142857142857,26.6,25.7,0.0,60.32857142857142,0,0,0,-0.989932495087353,0.141540295217043
2023-10-10,26.3,0.0,60.8,16.6,3.7,10,1,0,Fall,14.0,11.754444444444445,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,26.057142857142853,26.6,25.7,0.0,60.614285714285714,0,0,0,-0.9873494423939864,0.15855938510313475
2023-10-11,26.0,0.0,57.6,14.8,9.5,10,2,0,Fall,14.0,11.733055555555556,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,26.08571428571429,26.6,25.7,0.0,60.32857142857143,0,0,0,-0.9844738167520923,0.17553149042142777
2023-10-12,26.5,0.0,54.4,16.6,18.5,10,3,0,Fall,15.100000000000001,11.711944444444445,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,26.199999999999996,26.6,25.7,0.0,59.34285714285714,0,0,0,-0.9813064702716093,0.19245158197082995
2023-10-13,26.9,0.0,50.1,9.4,38.4,10,4,0,Fall,15.0,11.690833333333334,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.37142857142857,26.9,26.0,0.0,57.971428571428575,0,0,0,-0.9778483415056568,0.20931464596304888
2023-10-14,27.0,0.0,47.5,14.3,31.7,10,5,1,Fall,13.599999999999998,11.669722222222223,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,26.514285714285712,27.0,26.0,0.0,55.91428571428571,0,0,0,-0.9741004551724206,0.22611568550828803
2023-10-15,26.5,0.0,52.1,17.8,24.7,10,6,1,Fall,14.899999999999999,11.648888888888889,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,26.54285714285714,27.0,26.0,0.0,54.699999999999996,0,0,0,-0.970063921851507,0.2428497220959358
2023-10-16,26.8,0.0,57.2,27.7,39.1,10,0,0,Fall,12.0,11.627777777777778,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,26.571428571428573,27.0,26.0,0.0,54.24285714285715,0,0,0,-0.965739937654855,0.25951179706979943
2023-10-17,26.7,0.0,56.5,11.2,29.0,10,1,0,Fall,10.7,11.606944444444444,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,26.628571428571426,27.0,26.0,0.0,53.62857142857143,0,0,0,-0.9611297838723007,0.27609697309746883
2023-10-18,26.4,0.0,51.6,13.0,22.6,10,2,0,Fall,14.0,11.586388888888889,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,26.685714285714283,27.0,26.4,0.0,52.771428571428565,0,0,0,-0.9562348265919058,0.2926003356333479
2023-10-19,25.9,0.0,57.0,14.8,22.3,10,3,0,Fall,13.200000000000003,11.565555555555555,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,26.6,27.0,25.9,0.0,53.142857142857146,0,0,0,-0.9510565162951536,0.30901699437494723
2023-10-20,26.6,0.0,57.5,14.8,20.9,10,4,0,Fall,13.0,11.545,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,26.557142857142857,27.0,25.9,0.0,54.199999999999996,0,0,0,-0.9455963874271428,0.3253420847119795
2023-10-21,27.0,0.0,52.0,11.2,51.7,10,5,1,Fall,8.699999999999996,11.524722222222222,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,26.557142857142857,27.0,25.9,0.0,54.84285714285714,0,0,0,-0.9398560579418953,0.341570769167856
2023-10-22,26.7,0.0,51.2,9.1,31.1,10,6,1,Fall,11.5,11.504166666666666,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,26.585714285714285,27.0,25.9,0.0,54.714285714285715,0,0,0,-0.9338372288229252,0.35769823883312546
2023-10-23,26.2,0.0,47.2,14.8,40.1,10,0,0,Fall,13.399999999999999,11.483888888888888,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,26.5,27.0,25.9,0.0,53.285714285714285,0,0,0,-0.9275416835791965,0.3737197147904692
2023-10-24,25.5,0.0,44.7,11.2,30.4,10,1,0,Fall,10.0,11.463611111111112,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,26.32857142857143,27.0,25.5,0.0,51.6,0,0,0,-0.9209712877166346,0.38963044953078774
2023-10-25,25.0,0.0,39.5,14.8,10.0,10,2,0,Fall,13.0,11.443888888888889,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,26.12857142857143,27.0,25.0,0.0,49.871428571428574,0,0,0,-0.9141279881853337,0.4054257283599973
2023-10-26,24.5,0.0,39.1,9.4,14.6,10,3,0,Fall,16.0,11.42388888888889,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,25.928571428571427,27.0,24.5,0.0,47.314285714285724,0,0,0,-0.9070138128026362,0.42110087079608916
2023-10-27,24.7,0.0,38.4,14.8,3.4,10,4,0,Fall,15.5,11.403888888888888,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,25.657142857142855,27.0,24.5,0.0,44.58571428571429,0,0,0,-0.8996308696522434,0.4366512319560638
2023-10-28,24.4,0.0,41.8,14.8,10.8,10,5,1,Fall,16.0,11.384444444444444,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,25.285714285714285,26.7,24.4,0.0,43.12857142857143,0,0,0,-0.8919813464595487,0.45207220393230374
2023-10-29,24.9,0.0,43.5,13.0,16.3,10,6,1,Fall,14.0,11.365,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,25.028571428571432,26.2,24.4,0.0,42.028571428571425,0,0,0,-0.8840675099433637,0.46735921715800205
2023-10-30,24.3,0.0,48.9,18.4,35.8,10,0,0,Fall,15.0,11.345555555555556,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,24.757142857142856,25.5,24.3,0.0,42.271428571428565,0,0,0,-0.8758917051442433,0.48250774176121763
2023-10-31,24.7,0.0,48.0,18.4,39.3,10,1,0,Fall,14.0,11.326666666666666,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,24.642857142857142,25.0,24.3,0.0,42.74285714285714,0,0,0,-0.867456354729597,0.4975132889071803
2023-11-01,24.4,0.0,50.4,18.4,0.4,11,2,0,Fall,13.399999999999999,11.3075,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,24.557142857142853,24.9,24.3,0.0,44.300000000000004,0,0,0,-0.858763958275803,0.5123714121284235
2023-11-02,24.4,0.0,46.8,16.6,0.8,11,3,0,Fall,13.899999999999999,11.288611111111111,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,24.54285714285714,24.9,24.3,0.0,45.39999999999999,0,0,0,-0.8498170915275277,0.5270777086423724
2023-11-03,24.1,0.0,45.7,13.0,0.0,11,4,0,Fall,16.1,11.27,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,24.457142857142856,24.9,24.1,0.0,46.44285714285714,0,0,0,-0.8406184056344783,0.5416278206559811
2023-11-04,23.9,0.0,46.8,14.8,7.5,11,5,1,Fall,14.5,11.251666666666667,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,24.385714285714283,24.9,23.9,0.0,47.15714285714285,0,0,0,-0.8311706263658079,0.5560174366570446
2023-11-05,24.3,0.0,46.2,16.6,4.9,11,6,1,Fall,13.0,11.233333333333333,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,24.3,24.7,23.9,0.0,47.542857142857144,0,0,0,-0.8214765533024145,0.5702422926917867
2023-11-06,24.4,0.0,44.0,13.0,9.0,11,0,0,Fall,13.0,11.215,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,24.314285714285713,24.7,23.9,0.0,46.84285714285715,0,0,0,-0.8115390590073611,0.5842981736283683
2023-11-07,24.3,0.0,46.1,13.0,19.3,11,1,0,Fall,14.0,11.197222222222223,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,24.257142857142856,24.4,23.9,0.0,46.57142857142857,0,0,0,-0.8013610881746769,0.5981809144059159
2023-11-08,25.0,0.0,46.6,13.0,8.4,11,2,0,Fall,12.600000000000001,11.179722222222223,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,24.342857142857145,25.0,23.9,0.0,46.028571428571425,0,0,0,-0.7909456567567774,0.6118864012687242
2023-11-09,24.5,0.0,48.8,11.2,8.1,11,3,0,Fall,13.3,11.162222222222223,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,24.357142857142858,25.0,23.9,0.0,46.314285714285724,0,0,0,-0.780295851070776,0.6254105729852457
2023-11-10,25.2,0.0,48.0,16.6,16.8,11,4,0,Fall,15.0,11.145,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,24.514285714285716,25.2,23.9,0.0,46.642857142857146,0,0,0,-0.7694148268839381,0.6387494220515268
2023-11-11,24.8,0.0,47.9,13.0,1.8,11,5,1,Fall,12.0,11.128055555555555,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,24.642857142857142,25.2,24.3,0.0,46.800000000000004,0,0,0,-0.7583058084785625,0.6518989958787125
2023-11-12,23.0,0.0,43.2,14.8,11.9,11,6,1,Fall,16.0,11.11138888888889,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,24.457142857142856,25.2,23.0,0.0,46.37142857142857,0,0,0,-0.7469720876965551,0.6648553979642867
2023-11-13,21.7,0.0,51.1,16.6,25.7,11,0,0,Fall,14.7,11.094722222222222,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,24.071428571428573,25.2,21.7,0.0,47.385714285714286,0,0,0,-0.7354170229639858,0.6776147890466887
2023-11-14,22.3,0.0,48.7,11.2,7.4,11,1,0,Fall,14.0,11.078611111111112,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,23.785714285714285,25.2,21.7,0.0,47.75714285714286,0,0,0,-0.7236440382959123,0.690173388242972
2023-11-15,21.9,0.0,48.9,14.8,1.3,11,2,0,Fall,13.3,11.062777777777777,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,23.342857142857145,25.2,21.7,0.0,48.08571428571429,0,0,0,-0.7116566222817751,0.7025274741691566
2023-11-16,21.3,0.0,54.8,14.8,0.3,11,3,0,Fall,13.600000000000001,11.047222222222222,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,22.885714285714283,25.2,21.3,0.0,48.942857142857136,0,0,0,-0.6994583270516471,0.7146733860429608
2023-11-17,21.2,0.0,56.8,14.8,1.7,11,4,0,Fall,13.100000000000001,11.031944444444445,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,22.314285714285717,24.8,21.2,0.0,50.199999999999996,0,0,0,-0.6870527672236675,0.726607524768565
2023-11-18,21.9,0.0,58.4,11.2,10.0,11,5,1,Fall,14.399999999999999,11.016666666666667,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,21.900000000000002,23.0,21.2,0.0,51.699999999999996,0,0,0,-0.6744436188329457,0.7383263540031063
2023-11-19,22.9,0.0,58.7,16.6,6.2,11,6,1,Fall,12.3,11.002222222222223,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,21.885714285714283,22.9,21.2,0.0,53.91428571428572,0,0,0,-0.661634618242279,0.749826401204568
2023-11-20,23.3,0.0,57.0,14.8,7.3,11,0,0,Fall,11.2,10.987777777777778,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,22.114285714285717,23.3,21.2,0.0,54.75714285714286,0,0,0,-0.6486295610349818,0.7611042586607742
2023-11-21,22.1,0.0,59.2,11.2,2.3,11,1,0,Fall,12.0,10.973611111111111,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,22.085714285714285,23.3,21.2,0.0,56.25714285714286,0,0,0,-0.6354323008901775,0.7721565844991641
2023-11-22,21.9,0.0,58.5,13.0,1.5,11,2,0,Fall,13.100000000000001,10.96,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,22.085714285714285,23.3,21.2,0.0,57.628571428571426,0,0,0,-0.622046748440868,0.7829801036770625
2023-11-23,21.9,0.0,55.1,13.0,15.5,11,3,0,Fall,12.5,10.946388888888889,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,22.171428571428574,23.3,21.2,0.0,57.67142857142858,0,0,0,-0.6084768701151264,0.7935716089521472
2023-11-24,21.5,0.0,54.1,18.4,18.0,11,4,0,Fall,11.899999999999999,10.93361111111111,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,22.214285714285715,23.3,21.5,0.0,57.285714285714285,0,0,0,-0.594726686960764,0.8039279618328208
2023-11-25,21.5,0.0,54.3,14.8,6.0,11,5,1,Fall,11.8,10.920833333333333,1,0,0,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,22.157142857142855,23.3,21.5,0.0,56.7,0,0,0,-0.5808002734538014,0.8140460935082175
2023-11-26,19.6,24.0,69.4,27.7,55.8,11,6,1,Fall,8.5,10.908333333333333,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,21.685714285714287,23.3,19.6,24.0,58.228571428571435,0,0,1,-0.5667017562911184,0.8239230057575536
2023-11-27,17.4,26.0,93.2,29.5,88.0,11,0,0,Fall,5.0,10.896666666666667,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,0.0,1.0,20.842857142857145,22.1,17.4,50.0,63.4,0,1,1,-0.5524353131676203,0.8335557718385695
2023-11-28,19.5,0.5,88.4,13.0,43.8,11,1,0,Fall,6.300000000000001,10.885277777777778,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,20.47142857142857,21.9,17.4,50.5,67.57142857142857,0,0,0,-0.5380051715382992,0.8429415373547832
2023-11-29,19.3,0.0,93.0,14.8,47.0,11,2,0,Fall,5.100000000000001,10.873888888888889,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,20.099999999999998,21.9,17.4,50.5,72.5,0,0,0,-0.5234156073655503,0.8520775211013093
2023-11-30,21.2,0.1,90.8,14.8,55.8,11,3,0,Fall,6.0,10.863333333333333,0,1,1,0,1,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,20.0,21.5,17.4,50.6,77.60000000000001,0,0,0,-0.5086709438521042,0.8609610158889945
2023-12-01,21.9,0.0,87.5,27.7,47.3,12,4,0,Winter,8.0,10.852777777777778,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,20.057142857142853,21.9,17.4,50.6,82.37142857142858,0,0,0,-0.4937755501599774,0.8695893893466109
2023-12-02,20.6,2.0,92.6,20.5,42.0,12,5,1,Winter,6.0,10.843055555555555,0,1,1,0,1,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.928571428571427,21.9,17.4,52.6,87.84285714285716,0,0,0,-0.4787338401157883,0.8779600847008883
2023-12-03,22.9,2.0,90.9,27.7,33.2,12,6,1,Winter,9.0,10.83361111111111,0,1,1,0,1,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,20.400000000000002,22.9,17.4,30.6,90.91428571428571,0,0,0,-0.4635502709028512,0.8860706215341377
2023-12-04,21.4,0.0,87.8,22.3,53.1,12,0,0,Winter,7.100000000000001,10.824444444444444,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,20.971428571428568,22.9,19.3,4.6,90.14285714285714,0,0,0,-0.4482293417404106,0.893918596519257
2023-12-05,19.0,0.0,92.8,21.3,85.7,12,1,0,Winter,3.6999999999999993,10.81611111111111,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.9,22.9,19.0,4.1,90.77142857142857,0,0,0,-0.4327755925504317,0.9015016841318838
2023-12-06,18.6,0.0,90.8,22.3,62.9,12,2,0,Winter,7.0,10.807777777777778,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,20.8,22.9,18.6,4.1,90.45714285714284,0,0,0,-0.41719360261231697,0.9088176373395028
2023-12-07,19.6,0.0,86.0,20.0,50.2,12,3,0,Winter,6.0,10.800277777777778,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,20.571428571428573,22.9,18.6,4.0,89.77142857142857,0,0,0,-0.4014879892059737,0.9158642882672868
2023-12-08,20.6,0.0,86.7,16.6,40.9,12,4,0,Winter,7.100000000000001,10.793055555555556,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,20.385714285714283,22.9,18.6,4.0,89.65714285714286,0,0,0,-0.38566340624360745,0.9226395488404875
2023-12-09,20.8,0.0,74.5,18.4,29.0,12,5,1,Winter,10.0,10.786388888888888,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,20.414285714285715,22.9,18.6,2.0,87.07142857142857,0,0,0,-0.3697245428906732,0.9291414114031743
2023-12-10,20.3,0.0,79.8,18.4,17.0,12,6,1,Winter,10.0,10.780277777777778,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,20.042857142857144,21.4,18.6,0.0,85.48571428571428,0,0,0,-0.3536761221763721,0.935367949313148
2023-12-11,21.0,0.0,83.5,14.8,17.8,12,0,0,Winter,11.0,10.774444444444445,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,19.985714285714288,21.0,18.6,0.0,84.87142857142858,0,0,0,-0.33752289959411347,0.941317317512847
2023-12-12,20.6,0.0,75.3,14.8,38.3,12,1,0,Winter,10.0,10.769166666666667,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,20.214285714285715,21.0,18.6,0.0,82.37142857142858,0,0,0,-0.32126966169236515,0.946987753076075
2023-12-13,19.5,0.0,57.0,13.0,23.5,12,2,0,Winter,10.0,10.764444444444445,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,20.342857142857145,21.0,19.5,0.0,77.54285714285713,0,0,0,-0.3049212246562894,0.9523775757303973
2023-12-14,18.7,0.0,64.5,13.0,11.5,12,3,0,Winter,15.0,10.760277777777778,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,20.214285714285715,21.0,18.7,0.0,74.47142857142856,0,0,0,-0.2884824328806098,0.9574851883550389
2023-12-15,19.5,0.0,63.4,11.2,21.5,12,4,0,Winter,12.3,10.756388888888889,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,20.057142857142857,21.0,18.7,0.0,71.14285714285714,0,0,0,-0.27195815753410524,0.9623090774541487
2023-12-16,19.6,0.0,63.1,13.0,35.5,12,5,1,Winter,10.3,10.753055555555555,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,19.88571428571429,21.0,18.7,0.0,69.51428571428572,0,0,0,-0.2553532951161881,0.9668478136052773
2023-12-17,18.5,0.0,62.2,14.8,20.6,12,6,1,Winter,10.0,10.750277777777777,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,19.62857142857143,21.0,18.5,0.0,67.0,0,0,0,-0.23867276600594997,0.9711000518829505
2023-12-18,17.4,0.0,53.1,22.3,17.6,12,0,0,Winter,9.399999999999999,10.748055555555556,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,19.11428571428571,20.6,17.4,0.0,62.65714285714286,0,1,0,-0.22192151300416674,0.9750645322571945
2023-12-19,16.2,0.0,56.5,22.3,25.1,12,1,0,Winter,10.100000000000001,10.74611111111111,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,18.485714285714288,19.6,16.2,0.0,59.971428571428575,0,1,0,-0.20510449986861926,0.9787400799669153
2023-12-20,16.6,0.0,54.0,20.5,30.9,12,2,0,Winter,14.0,10.745,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,18.071428571428573,19.6,16.2,0.0,59.542857142857144,0,1,0,-0.1882267098432439,0.9821256058680006
2023-12-21,17.7,0.0,55.3,20.5,59.0,12,3,0,Winter,12.0,10.744166666666667,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,17.928571428571427,19.6,16.2,0.0,58.228571428571435,0,1,0,-0.1712931441814778,0.9852201067560606
2023-12-22,17.7,0.0,58.4,16.6,59.7,12,4,0,Winter,8.2,10.744166666666667,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,17.67142857142857,19.6,16.2,0.0,57.51428571428572,0,1,0,-0.154308820664281,0.9880226656636976
2023-12-23,19.2,0.0,58.0,14.8,24.4,12,5,1,Winter,17.5,10.744722222222222,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,17.614285714285714,19.2,16.2,0.0,56.785714285714285,0,0,0,-0.13727877211326517,0.9905324521322227
2023-12-24,19.8,0.0,61.1,13.0,1.3,12,6,1,Winter,16.1,10.745277777777778,1,0,0,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,17.8,19.8,16.2,0.0,56.62857142857143,0,0,0,-0.12020804489935275,0.9927487224577402
2023-12-25,20.2,0.0,62.8,9.0,0.0,12,0,0,Winter,13.600000000000001,10.746944444444445,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,18.2,20.2,16.2,0.0,58.01428571428571,0,0,0,-0.10310169744743544,0.9946708199115211
2023-12-26,20.6,0.0,63.4,9.4,0.0,12,1,0,Winter,13.899999999999999,10.748611111111112,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.7818314824680298,0.6234898018587336,18.828571428571426,20.6,16.6,0.0,59.0,0,0,0,-0.0859647987374467,0.9962981749346077
2023-12-27,21.0,0.0,64.0,14.8,14.0,12,2,0,Winter,14.200000000000001,10.751111111111111,1,0,0,0,0,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.22252093395631434,19.457142857142856,21.0,17.7,0.0,60.42857142857143,0,0,0,-0.06880242680232064,0.9976303053065857
2023-12-28,19.5,0.0,67.1,14.8,31.5,12,3,0,Winter,13.399999999999999,10.75388888888889,0,0,1,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,19.714285714285715,21.0,17.7,0.0,62.11428571428571,0,0,0,-0.05161966722325418,0.9986668162884759
2023-12-29,19.8,0.0,67.8,13.0,20.8,12,4,0,Winter,14.0,10.757222222222222,0,0,1,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,20.014285714285716,21.0,19.2,0.0,63.457142857142856,0,0,0,-0.034421611622745804,0.9994074007397048
