Datetime,Temperature,Feels Like,Dew,Humidity,Precipitation,Snow Value,Snow Depth,Wind Gust,Wind Speed,Wind Direction,Cloud Cover,Visibility,Solar Radiation,Solar Energy,UV Index,Hour,Clear,Cloudy,Fog,Partly Cloudy,Rain,Snow,Wind
2024-01-10 19:00:00,0.20734341252699784,0.234251968503937,0.22576687116564417,0.3602522129259125,0.0,0.0,0.0,0.5755395683453237,0.5034246575342465,0.7388888888888889,0.907,0.6610878661087866,0.0,0.0,0.0,19,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 20:00:00,0.20302375809935208,0.23228346456692914,0.2282208588957055,0.3852309930883957,0.0,0.0,0.0,0.526378896882494,0.4297945205479452,0.7194444444444444,0.907,0.6610878661087866,0.0,0.0,0.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 21:00:00,0.20194384449244063,0.22736220472440943,0.2184049079754601,0.3574633199951497,0.0,0.0,0.0,0.5491606714628297,0.5034246575342465,0.7194444444444444,0.907,0.6610878661087866,0.0,0.0,0.0,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 22:00:00,0.19546436285097193,0.22244094488188976,0.2184049079754601,0.3803807445131563,0.0,0.0,0.0,0.5407673860911271,0.4503424657534246,0.7472222222222222,0.907,0.6610878661087866,0.0,0.0,0.0,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-10 23:00:00,0.1900647948164147,0.20964566929133857,0.21595092024539878,0.3915363162362071,0.0,0.0,0.0,0.5515587529976019,0.6061643835616438,0.725,0.956,0.6610878661087866,0.0,0.0,0.0,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 00:00:00,0.18898488120950324,0.2125984251968504,0.21595092024539878,0.39493149023887475,0.0,0.0,0.0,0.5647482014388489,0.5051369863013698,0.7722222222222223,0.737,0.6610878661087866,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 01:00:00,0.18682505399568036,0.21358267716535434,0.21595092024539878,0.4041469625318298,0.0,0.0,0.0,0.5647482014388489,0.4383561643835616,0.7472222222222222,0.956,0.6610878661087866,0.0,0.0,0.0,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 02:00:00,0.18466522678185748,0.20866141732283466,0.21717791411042944,0.4185764520431672,0.0,0.0,0.0,0.45803357314148685,0.4708904109589041,0.7194444444444444,1.0,0.6610878661087866,0.0,0.0,0.0,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 03:00:00,0.18358531317494603,0.2125984251968504,0.21226993865030674,0.402449375530496,0.0,0.0,0.0,0.42565947242206237,0.386986301369863,0.7611111111111112,1.0,0.6610878661087866,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 04:00:00,0.18358531317494603,0.21062992125984253,0.21226993865030674,0.402449375530496,0.0,0.0,0.0,0.4388489208633094,0.410958904109589,0.7583333333333334,1.0,0.6610878661087866,0.0,0.0,0.0,4,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 05:00:00,0.17926565874730022,0.20866141732283466,0.20490797546012268,0.3915363162362071,0.0,0.0,0.0,0.3788968824940048,0.3527397260273973,0.7611111111111112,0.9329999999999999,0.6610878661087866,0.0,0.0,0.0,5,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 06:00:00,0.17494600431965443,0.2047244094488189,0.20490797546012268,0.4098460046077361,0.0,0.0,0.0,0.41486810551558756,0.35787671232876705,0.7194444444444444,0.755,0.6610878661087866,0.0,0.0,0.0,6,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 07:00:00,0.16846652267818576,0.19980314960629922,0.20490797546012268,0.43543106584212443,0.0,0.0,0.0,0.25059952038369304,0.3133561643835616,0.7194444444444444,0.737,0.6610878661087866,0.0,0.0,0.0,7,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 08:00:00,0.16846652267818576,0.2017716535433071,0.20490797546012268,0.43361222262640964,0.0,0.0,0.0,0.25899280575539574,0.29452054794520544,0.7222222222222222,0.636,0.6610878661087866,0.09378084896347483,0.08333333333333333,0.1,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 09:00:00,0.1781857451403888,0.20570866141732283,0.20368098159509201,0.3933551594519219,0.0,0.0,0.0,0.302158273381295,0.3835616438356164,0.6944444444444444,0.327,0.6610878661087866,0.2546890424481737,0.25,0.30000000000000004,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 10:00:00,0.18358531317494603,0.21358267716535434,0.19631901840490795,0.34424639262762224,0.0,0.0,0.0,0.3105515587529976,0.3595890410958904,0.725,0.327,0.6610878661087866,0.36920039486673245,0.36111111111111116,0.4,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 11:00:00,0.1879049676025918,0.21456692913385828,0.20613496932515338,0.3629198496422942,0.0,0.0,0.0,0.43764988009592326,0.44863013698630133,0.625,0.46299999999999997,0.6610878661087866,0.5380059230009872,0.5555555555555556,0.5,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 12:00:00,0.1781857451403888,0.20669291338582677,0.20122699386503068,0.3820783315144901,0.0,0.0,0.0,0.44844124700239807,0.36301369863013694,0.7361111111111112,0.907,0.6610878661087866,0.06910167818361303,0.08333333333333333,0.1,12,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 13:00:00,0.18682505399568036,0.21653543307086615,0.2085889570552147,0.3775918515823936,0.0,0.0,0.0,0.3501199040767386,0.3681506849315068,0.7361111111111112,0.934,0.6610878661087866,0.20434353405725567,0.19444444444444445,0.2,13,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 14:00:00,0.1922246220302376,0.2263779527559055,0.20490797546012268,0.34182126834000237,0.0,0.0,0.0,0.40167865707434053,0.32363013698630133,0.6888888888888889,0.546,0.6610878661087866,0.33168805528134254,0.3333333333333333,0.30000000000000004,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 15:00:00,0.19546436285097193,0.23031496062992127,0.21104294478527608,0.3529768400630532,0.0,0.0,0.0,0.38009592326139097,0.3133561643835616,0.6527777777777778,0.327,0.6610878661087866,0.20434353405725567,0.19444444444444445,0.2,15,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 16:00:00,0.1965442764578834,0.23228346456692914,0.21104294478527608,0.3488541287740996,0.0,0.0,0.0,0.2805755395683453,0.3013698630136986,0.6222222222222222,0.228,0.6610878661087866,0.045409674234945706,0.05555555555555556,0.0,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 17:00:00,0.1900647948164147,0.2234251968503937,0.21104294478527608,0.37286285922153517,0.0,0.0,0.0,0.32374100719424465,0.32020547945205474,0.6472222222222223,0.228,0.6610878661087866,0.0,0.0,0.0,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 18:00:00,0.1900647948164147,0.2293307086614173,0.2184049079754601,0.4001455074572572,0.0,0.0,0.0,0.24580335731414868,0.2465753424657534,0.5916666666666667,0.31,0.6610878661087866,0.0,0.0,0.0,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 19:00:00,0.1922246220302376,0.22736220472440943,0.2233128834355828,0.410816054322784,0.0,0.0,0.0,0.2805755395683453,0.3047945205479452,0.6111111111111112,0.737,0.6610878661087866,0.0,0.0,0.0,19,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-11 20:00:00,0.1943844492440605,0.2263779527559055,0.23067484662576687,0.4283982054080272,0.0,0.0,0.0,0.3501199040767386,0.3664383561643835,0.625,0.951,0.6610878661087866,0.0,0.0,0.0,20,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 21:00:00,0.1922246220302376,0.2263779527559055,0.23680981595092024,0.4646538135079423,0.0,0.0,0.0,0.3105515587529976,0.3253424657534246,0.625,0.951,0.6610878661087866,0.0,0.0,0.0,21,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 22:00:00,0.1922246220302376,0.2263779527559055,0.2343558282208589,0.45204316721231963,0.0,0.0,0.0,0.30695443645083936,0.3150684931506849,0.6527777777777778,0.907,0.6610878661087866,0.0,0.0,0.0,22,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-11 23:00:00,0.1857451403887689,0.2204724409448819,0.24049079754601227,0.5072147447556687,0.0,0.0,0.0,0.302158273381295,0.3030821917808219,0.65,0.907,0.6610878661087866,0.0,0.0,0.0,23,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2024-01-12 00:00:00,0.18250539956803458,0.21751968503937008,0.23680981595092024,0.5076997696131926,0.0,0.0,0.0,0.2853717026378897,0.2910958904109589,0.6555555555555556,0.47100000000000003,0.6610878661087866,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-01-12 01:00:00,0.173866090712743,0.21062992125984253,0.2380368098159509,0.5530495937916818,0.0,0.0,0.0,0.2673860911270983,0.2568493150684931,0.6666666666666667,0.106,0.6610878661087866,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-01-12 02:00:00,0.1717062634989201,0.20866141732283466,0.23558282208588957,0.5477143203589184,0.0,0.0,0.0,0.32374100719424465,0.2534246575342466,0.7194444444444444,0.106,0.6610878661087866,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
