datetime,temp,precip,humidity,windspeed,cloudcover,month,day_of_week,is_weekend,season,temp_range,day_length,is_clear,is_rainy,is_cloudy,is_snowy,has_precipitation,month_sin,month_cos,day_of_week_sin,day_of_week_cos
2023-05-27,31.3,0.0,50.8,33.5,21.6,5,5,1,Spring,11.200000000000003,13.376666666666667,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-28,30.0,0.0,54.8,22.3,29.9,5,6,1,Spring,10.5,13.3875,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2023-05-29,27.8,5.0,55.3,25.9,23.6,5,0,0,Spring,14.899999999999999,13.398333333333333,0,1,1,0,1,0.49999999999999994,-0.8660254037844387,0.0,1.0
2023-05-30,29.7,0.0,49.2,78.0,25.5,5,1,0,Spring,12.0,13.408333333333333,0,0,1,0,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2023-05-31,30.6,0.0,39.6,18.4,10.3,5,2,0,Spring,15.7,13.418055555555556,1,0,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-06-01,32.0,0.0,32.4,25.9,18.7,6,3,0,Summer,14.300000000000004,13.4275,1,0,0,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-02,31.6,0.0,43.1,20.5,18.1,6,4,0,Summer,11.600000000000001,13.436388888888889,1,0,0,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-03,29.3,3.0,56.1,29.5,36.2,6,5,1,Summer,16.200000000000003,13.445,0,1,1,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-04,27.5,0.0,56.1,29.5,36.3,6,6,1,Summer,13.299999999999997,13.452777777777778,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-05,30.2,0.0,54.5,22.3,22.2,6,0,0,Summer,14.3,13.460555555555555,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-06,30.5,0.0,53.5,21.8,26.6,6,1,0,Summer,12.399999999999999,13.468055555555555,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-07,30.0,0.1,52.9,33.5,32.6,6,2,0,Summer,14.0,13.474722222222223,0,1,1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-08,30.8,0.0,54.2,29.5,26.6,6,3,0,Summer,13.399999999999999,13.481111111111112,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-09,31.8,0.0,48.9,21.8,20.8,6,4,0,Summer,14.0,13.486944444444445,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-10,32.3,0.0,49.0,27.7,28.0,6,5,1,Summer,13.0,13.4925,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-11,32.0,0.0,50.9,20.5,21.7,6,6,1,Summer,10.700000000000003,13.497777777777777,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-12,32.7,0.0,46.5,22.3,20.8,6,0,0,Summer,11.200000000000003,13.502222222222223,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-13,32.6,0.0,46.9,24.1,25.3,6,1,0,Summer,11.5,13.506388888888889,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-14,31.5,0.0,52.3,29.5,30.1,6,2,0,Summer,10.899999999999999,13.51,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-15,31.1,0.0,51.3,25.9,30.0,6,3,0,Summer,11.299999999999997,13.513333333333334,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-16,30.6,0.0,53.3,31.7,33.6,6,4,0,Summer,8.800000000000004,13.515833333333333,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-17,29.9,0.0,57.7,37.1,48.8,6,5,1,Summer,8.700000000000003,13.518055555555556,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-18,29.5,0.0,59.6,37.1,46.2,6,6,1,Summer,9.0,13.52,0,0,1,0,0,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-19,28.6,0.0,62.6,36.2,65.4,6,0,0,Summer,7.100000000000001,13.52138888888889,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-20,29.2,0.0,60.3,25.9,42.0,6,1,0,Summer,9.0,13.522222222222222,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-21,29.6,0.0,61.1,24.1,64.2,6,2,0,Summer,8.299999999999997,13.5225,0,0,1,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-22,28.6,6.0,64.2,22.3,81.4,6,3,0,Summer,5.699999999999999,13.5225,0,1,1,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-23,27.6,15.0,70.0,20.5,90.6,6,4,0,Summer,8.3,13.521944444444445,0,1,0,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-06-24,23.6,55.0,89.3,18.4,77.8,6,5,1,Summer,2.400000000000002,13.52111111111111,0,1,1,0,1,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2023-06-25,25.7,8.8,84.0,18.4,77.3,6,6,1,Summer,6.399999999999999,13.519722222222223,0,1,1,0,1,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2023-06-26,25.0,0.4,84.3,27.7,89.9,6,0,0,Summer,6.0,13.517777777777777,0,1,1,0,1,1.2246467991473532e-16,-1.0,0.0,1.0
2023-06-27,25.3,0.7,84.8,16.9,88.5,6,1,0,Summer,5.100000000000001,13.515277777777778,0,1,1,0,1,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2023-06-28,25.6,1.0,83.9,22.3,79.0,6,2,0,Summer,4.5,13.512222222222222,0,1,1,0,1,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434
2023-06-29,24.6,18.0,89.7,22.3,87.1,6,3,0,Summer,3.3000000000000007,13.508888888888889,0,1,1,0,1,1.2246467991473532e-16,-1.0,0.43388373911755823,-0.900968867902419
2023-06-30,24.8,23.0,87.3,20.5,87.5,6,4,0,Summer,5.100000000000001,13.505,0,1,1,0,1,1.2246467991473532e-16,-1.0,-0.433883739117558,-0.9009688679024191
2023-07-01,24.8,14.0,87.3,24.1,79.8,7,5,1,Summer,7.0,13.500833333333333,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-02,25.1,8.0,87.8,17.9,79.9,7,6,1,Summer,7.0,13.49611111111111,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2023-07-03,27.4,0.0,79.3,17.9,67.1,7,0,0,Summer,9.0,13.491111111111111,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.0,1.0
2023-07-04,28.3,17.0,77.5,16.6,68.0,7,1,0,Summer,8.200000000000003,13.485277777777778,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2023-07-05,26.1,5.3,84.7,13.0,72.7,7,2,0,Summer,6.100000000000001,13.479166666666666,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2023-07-06,26.4,48.0,85.0,14.8,65.9,7,3,0,Summer,7.0,13.472777777777777,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2023-07-07,26.3,11.0,82.7,13.0,76.2,7,4,0,Summer,7.0,13.465833333333334,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2023-07-08,26.3,12.0,84.0,24.1,79.4,7,5,1,Summer,6.5,13.45861111111111,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-09,25.2,3.0,86.6,25.3,82.8,7,6,1,Summer,5.300000000000001,13.450833333333334,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2023-07-10,25.4,0.1,86.0,29.5,78.9,7,0,0,Summer,4.800000000000001,13.4425,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0
2023-07-11,24.3,11.0,89.7,24.1,89.6,7,1,0,Summer,5.0,13.43388888888889,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2023-07-12,24.7,6.0,88.9,19.1,88.9,7,2,0,Summer,5.699999999999999,13.425,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2023-07-13,25.6,4.3,87.6,20.5,86.9,7,3,0,Summer,6.0,13.415555555555555,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2023-07-14,25.3,40.7,87.1,18.4,89.6,7,4,0,Summer,6.0,13.405555555555555,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2023-07-15,25.1,2.0,87.1,22.3,89.7,7,5,1,Summer,6.0,13.395555555555555,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-16,24.4,7.5,88.6,25.9,88.5,7,6,1,Summer,5.0,13.385,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2023-07-17,25.2,17.0,88.6,18.4,88.8,7,0,0,Summer,6.0,13.373888888888889,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0
2023-07-18,25.6,14.0,91.0,15.1,91.7,7,1,0,Summer,5.0,13.362777777777778,0,1,0,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2023-07-19,25.6,21.0,89.8,14.8,88.4,7,2,0,Summer,6.0,13.351111111111111,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2023-07-20,27.1,30.0,85.9,11.2,81.5,7,3,0,Summer,8.0,13.338888888888889,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2023-07-21,26.1,61.3,88.3,22.3,83.9,7,4,0,Summer,9.5,13.326666666666666,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2023-07-22,25.5,56.7,89.2,13.0,84.8,7,5,1,Summer,7.0,13.313888888888888,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-23,26.6,0.0,85.5,14.8,66.6,7,6,1,Summer,6.300000000000001,13.300833333333333,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2023-07-24,26.4,1.0,83.2,21.7,60.3,7,0,0,Summer,6.0,13.2875,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0
2023-07-25,26.3,0.8,84.6,16.2,82.4,7,1,0,Summer,6.0,13.273888888888889,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2023-07-26,26.5,0.0,85.0,14.8,78.0,7,2,0,Summer,6.0,13.26,0,0,1,0,0,-0.4999999999999998,-0.8660254037844388,0.9749279121818236,-0.22252093395631434
2023-07-27,26.1,6.0,87.8,18.4,79.0,7,3,0,Summer,6.399999999999999,13.245555555555555,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.43388373911755823,-0.900968867902419
2023-07-28,24.7,9.0,91.5,21.0,89.2,7,4,0,Summer,3.0,13.231111111111112,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.433883739117558,-0.9009688679024191
2023-07-29,24.8,0.1,86.8,22.3,82.1,7,5,1,Summer,5.100000000000001,13.216388888888888,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2023-07-30,25.1,21.0,84.3,22.3,74.1,7,6,1,Summer,5.100000000000001,13.20111111111111,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2023-07-31,25.3,3.4,85.8,24.1,66.4,7,0,0,Summer,6.5,13.185833333333333,0,1,1,0,1,-0.4999999999999998,-0.8660254037844388,0.0,1.0
2023-08-01,24.9,8.6,88.7,22.3,78.5,8,1,0,Summer,5.0,13.17,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-02,24.5,5.0,88.1,25.9,88.8,8,2,0,Summer,3.3000000000000007,13.154166666666667,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-03,23.9,0.3,89.0,23.4,89.3,8,3,0,Summer,2.0,13.138055555555555,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-04,23.9,0.2,89.8,19.1,82.8,8,4,0,Summer,2.1999999999999993,13.12138888888889,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-05,24.3,5.0,89.7,18.4,78.1,8,5,1,Summer,3.6000000000000014,13.105,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-06,24.9,0.2,86.0,24.1,76.6,8,6,1,Summer,4.5,13.088055555555556,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-07,24.7,0.2,83.3,29.5,84.4,8,0,0,Summer,4.199999999999999,13.070833333333333,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-08,24.6,0.0,84.4,22.3,79.3,8,1,0,Summer,4.0,13.053611111111111,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-09,25.0,0.2,83.1,22.7,69.2,8,2,0,Summer,5.5,13.036111111111111,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-10,25.0,0.0,82.4,22.3,56.7,8,3,0,Summer,8.0,13.018333333333333,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-11,25.0,0.0,81.2,22.3,50.2,8,4,0,Summer,7.0,13.000555555555556,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-12,24.6,0.9,82.5,20.5,56.8,8,5,1,Summer,6.800000000000001,12.982222222222223,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-13,24.0,5.9,86.6,24.1,78.3,8,6,1,Summer,4.5,12.964166666666667,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-14,24.3,0.1,84.3,22.3,74.4,8,0,0,Summer,4.600000000000001,12.945555555555556,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-15,25.2,0.1,83.1,18.4,65.8,8,1,0,Summer,6.5,12.926944444444445,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-16,24.6,0.2,85.6,18.4,51.1,8,2,0,Summer,6.0,12.908055555555556,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-17,24.9,0.0,83.3,18.4,53.7,8,3,0,Summer,6.0,12.889166666666666,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-18,24.0,2.0,86.5,20.5,76.2,8,4,0,Summer,5.0,12.87,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-19,23.4,24.0,90.1,18.4,89.1,8,5,1,Summer,3.3999999999999986,12.850833333333334,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-20,23.5,3.1,91.2,18.4,89.8,8,6,1,Summer,3.3999999999999986,12.831388888888888,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-21,22.5,2.0,91.8,20.5,84.9,8,0,0,Summer,1.8999999999999986,12.811944444444444,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-22,23.5,0.2,91.2,16.6,89.9,8,1,0,Summer,3.3000000000000007,12.792222222222222,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-23,24.4,0.2,86.5,25.9,74.5,8,2,0,Summer,5.199999999999999,12.7725,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-24,24.5,0.3,84.9,27.7,67.3,8,3,0,Summer,6.199999999999999,12.7525,0,1,1,0,1,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-08-25,24.9,0.0,82.5,20.5,45.0,8,4,0,Summer,7.0,12.7325,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.433883739117558,-0.9009688679024191
2023-08-26,25.1,0.0,80.7,16.6,39.8,8,5,1,Summer,7.0,12.7125,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2023-08-27,24.8,0.0,80.2,27.7,31.0,8,6,1,Summer,8.399999999999999,12.692222222222222,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2023-08-28,24.6,0.0,80.1,25.9,31.3,8,0,0,Summer,6.5,12.671944444444444,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0
2023-08-29,25.1,0.0,76.4,18.4,29.9,8,1,0,Summer,7.900000000000002,12.651388888888889,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2023-08-30,25.1,0.0,78.0,16.2,26.7,8,2,0,Summer,11.0,12.630833333333333,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.9749279121818236,-0.22252093395631434
2023-08-31,26.0,0.0,75.4,13.0,25.8,8,3,0,Summer,10.3,12.610555555555555,0,0,1,0,0,-0.8660254037844384,-0.5000000000000004,0.43388373911755823,-0.900968867902419
2023-09-01,26.7,0.0,74.1,13.0,25.0,9,4,0,Fall,10.100000000000001,12.589444444444444,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-02,26.9,0.0,72.3,14.8,22.5,9,5,1,Fall,10.200000000000003,12.568888888888889,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-03,27.0,0.0,72.0,14.8,43.7,9,6,1,Fall,10.299999999999997,12.547777777777778,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-04,27.0,0.0,73.9,16.6,45.1,9,0,0,Fall,11.0,12.526944444444444,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-05,27.3,0.0,72.1,18.4,37.7,9,1,0,Fall,11.0,12.505833333333333,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-06,25.1,16.0,84.9,18.4,73.7,9,2,0,Fall,6.0,12.485,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-07,24.4,19.0,89.9,14.8,88.0,9,3,0,Fall,4.800000000000001,12.463888888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-08,23.6,53.0,93.3,13.0,90.2,9,4,0,Fall,2.0,12.4425,0,1,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-09,23.9,81.0,91.9,22.3,86.9,9,5,1,Fall,3.1000000000000014,12.421388888888888,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-10,23.9,3.0,90.0,27.7,69.7,9,6,1,Fall,5.0,12.4,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-11,25.0,0.0,83.1,29.5,50.6,9,0,0,Fall,6.0,12.37888888888889,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-12,25.1,0.0,82.1,25.9,65.2,9,1,0,Fall,5.199999999999999,12.357222222222223,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-13,23.7,2.0,88.7,22.3,75.4,9,2,0,Fall,2.1999999999999993,12.33611111111111,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-14,24.4,4.0,88.5,13.0,85.9,9,3,0,Fall,4.0,12.314722222222223,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-15,23.9,78.0,91.3,20.5,92.3,9,4,0,Fall,8.0,12.293055555555556,0,1,0,0,1,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-16,22.6,215.0,94.6,31.7,97.5,9,5,1,Fall,2.6000000000000014,12.271666666666667,0,1,0,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-17,22.1,29.0,92.9,38.7,92.2,9,6,1,Fall,2.0,12.250277777777777,0,1,0,0,1,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-18,24.0,0.2,87.0,25.9,76.0,9,0,0,Fall,6.0,12.228333333333333,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-19,25.4,0.0,81.9,18.4,46.4,9,1,0,Fall,7.399999999999999,12.206944444444444,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-20,26.5,0.0,79.4,13.0,43.2,9,2,0,Fall,9.0,12.185277777777777,0,0,1,0,0,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-21,26.3,0.9,83.9,9.4,65.4,9,3,0,Fall,8.0,12.16388888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-22,25.6,0.0,85.1,14.8,67.1,9,4,0,Fall,6.100000000000001,12.141944444444444,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-23,25.1,2.7,87.4,17.9,74.3,9,5,1,Fall,7.0,12.120277777777778,0,1,1,0,1,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-09-24,26.2,0.0,82.8,13.0,54.4,9,6,1,Fall,9.0,12.098611111111111,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2023-09-25,25.3,2.4,85.2,11.5,67.5,9,0,0,Fall,5.100000000000001,12.076944444444445,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.0,1.0
2023-09-26,26.0,1.0,82.0,13.0,62.4,9,1,0,Fall,9.200000000000003,12.055555555555555,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2023-09-27,26.3,0.1,80.2,11.2,58.1,9,2,0,Fall,11.0,12.033888888888889,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434
2023-09-28,26.0,0.5,77.9,14.8,38.1,9,3,0,Fall,10.899999999999999,12.012222222222222,0,1,1,0,1,-1.0,-1.8369701987210297e-16,0.43388373911755823,-0.900968867902419
2023-09-29,27.4,0.0,71.4,14.8,47.9,9,4,0,Fall,10.0,11.990555555555556,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.433883739117558,-0.9009688679024191
2023-09-30,27.8,0.0,56.6,13.0,31.3,9,5,1,Fall,10.300000000000004,11.96888888888889,0,0,1,0,0,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2023-10-01,27.6,0.0,50.6,11.2,25.0,10,6,1,Fall,13.399999999999999,11.947222222222223,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-02,27.0,0.0,52.5,14.0,36.6,10,0,0,Fall,13.5,11.925833333333333,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-03,26.3,0.0,58.8,14.8,25.6,10,1,0,Fall,13.0,11.904166666666667,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-10-04,25.8,0.0,59.6,16.6,10.6,10,2,0,Fall,14.0,11.882777777777777,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-05,25.7,0.0,61.3,16.6,3.4,10,3,0,Fall,14.100000000000001,11.86111111111111,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-06,25.7,0.0,59.7,18.4,20.2,10,4,0,Fall,15.100000000000001,11.839722222222223,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-07,26.0,0.0,61.9,11.2,10.0,10,5,1,Fall,14.0,11.818055555555556,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-08,26.3,0.0,60.6,14.8,1.3,10,6,1,Fall,14.399999999999999,11.796944444444444,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-09,26.6,0.0,60.4,16.6,0.0,10,0,0,Fall,14.900000000000002,11.775555555555556,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-10,26.3,0.0,60.8,16.6,3.7,10,1,0,Fall,14.0,11.754444444444445,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2023-10-11,26.0,0.0,57.6,14.8,9.5,10,2,0,Fall,14.0,11.733055555555556,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434
2023-10-12,26.5,0.0,54.4,16.6,18.5,10,3,0,Fall,15.100000000000001,11.711944444444445,1,0,0,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419
2023-10-13,26.9,0.0,50.1,9.4,38.4,10,4,0,Fall,15.0,11.690833333333334,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191
2023-10-14,27.0,0.0,47.5,14.3,31.7,10,5,1,Fall,13.599999999999998,11.669722222222223,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2023-10-15,26.5,0.0,52.1,17.8,24.7,10,6,1,Fall,14.899999999999999,11.648888888888889,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2023-10-16,26.8,0.0,57.2,27.7,39.1,10,0,0,Fall,12.0,11.627777777777778,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0
2023-10-17,26.7,0.0,56.5,11.2,29.0,10,1,0,Fall,10.7,11.606944444444444,0,0,1,0,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
